heading,x,y
243.826126099,31.30276086,121.2915138
243.829589844,31.3027608497,121.29151378
243.833450317,31.3027608389,121.291513758
243.83807373,31.3027608272,121.291513735
243.994598389,31.3027608148,121.291513709
243.999313354,31.3027608023,121.291513682
244.004577637,31.302760789,121.291513653
244.009597778,31.3027607749,121.291513623
244.014129639,31.3027607599,121.29151359
244.019638062,31.3027607441,121.291513556
244.025054932,31.3027607272,121.291513519
244.029983521,31.3027607095,121.29151348
244.035293579,31.3027606911,121.291513439
244.040908813,31.3027606715,121.291513395
244.046905518,31.3027606508,121.291513349
244.053604126,31.3027606292,121.291513301
244.059799194,31.3027606065,121.29151325
244.066558838,31.3027605827,121.291513197
244.073471069,31.3027605575,121.29151314
244.080581665,31.3027605314,121.291513082
244.087478638,31.3027605041,121.29151302
244.094009399,31.3027604753,121.291512955
244.101730347,31.3027604454,121.291512887
244.108627319,31.3027604144,121.291512816
244.115768433,31.3027603819,121.291512742
244.122940063,31.3027603482,121.291512665
244.131668091,31.3027603132,121.291512584
244.140350342,31.3027602767,121.2915125
244.14855957,31.3027602387,121.291512413
244.157287598,31.3027601992,121.291512322
244.165786743,31.3027601583,121.291512228
244.175323486,31.3027601157,121.29151213
244.185058594,31.3027600716,121.291512029
244.194030762,31.302760026,121.291511923
244.204040527,31.3027599786,121.291511814
244.214813232,31.3027599295,121.291511701
244.226303101,31.3027598786,121.291511584
244.237487793,31.3027598258,121.291511463
244.249771118,31.3027597711,121.291511337
244.261657715,31.3027597146,121.291511207
244.274093628,31.3027596563,121.291511073
244.285949707,31.3027595962,121.291510934
244.297149658,31.3027595346,121.291510791
244.308532715,31.3027594714,121.291510644
244.320556641,31.3027594066,121.291510493
244.333465576,31.3027593402,121.291510338
244.347961426,31.3027592722,121.291510179
244.363647461,31.3027592025,121.291510016
244.38079834,31.3027591311,121.291509849
244.39855957,31.3027590582,121.291509679
244.416091919,31.3027589839,121.291509506
244.432723999,31.3027589081,121.291509329
244.448455811,31.3027588309,121.291509148
244.462875366,31.3027587522,121.291508964
244.649612427,31.3027586734,121.291508776
244.663604736,31.3027585936,121.291508584
244.677520752,31.3027585124,121.291508388
244.692321777,31.3027584298,121.291508189
244.706848145,31.302758346,121.291507987
244.721633911,31.3027582611,121.291507782
244.735931396,31.3027581748,121.291507574
244.749130249,31.3027580873,121.291507363
244.761459351,31.3027579985,121.29150715
244.772415161,31.3027579085,121.291506933
244.782714844,31.3027578172,121.291506714
244.792495728,31.3027577245,121.291506492
244.801940918,31.3027576306,121.291506267
244.81199646,31.3027575354,121.29150604
244.821487427,31.3027574389,121.291505811
244.830825806,31.3027573412,121.291505579
244.839477539,31.3027572424,121.291505344
244.847915649,31.3027571428,121.291505107
244.855545044,31.3027570422,121.291504868
244.861297607,31.302756941,121.291504626
244.86428833,31.3027568392,121.291504383
244.864242554,31.3027567364,121.291504136
244.861877441,31.3027566326,121.291503888
244.858276367,31.3027565277,121.291503638
244.853652954,31.3027564217,121.291503385
244.849319458,31.3027563147,121.291503131
244.845825195,31.3027562068,121.291502875
244.844161987,31.3027560978,121.291502617
244.843307495,31.3027559877,121.291502358
244.842681885,31.3027558765,121.291502097
244.841537476,31.302755764,121.291501834
244.838348389,31.3027556506,121.291501569
244.83241272,31.3027555363,121.291501303
244.822479248,31.3027554216,121.291501034
244.808273315,31.3027553066,121.291500764
244.790100098,31.3027551912,121.291500492
244.770385742,31.3027550752,121.291500218
244.749923706,31.3027549584,121.291499942
244.729064941,31.3027548406,121.291499666
244.70866394,31.3027547213,121.291499387
244.689239502,31.3027546004,121.291499107
244.670578003,31.3027544779,121.291498827
244.651901245,31.302754354,121.291498544
244.631729126,31.3027542291,121.291498261
244.610336304,31.3027541032,121.291497976
244.586761475,31.3027539767,121.29149769
244.562042236,31.3027538499,121.291497402
244.537277222,31.3027537228,121.291497112
244.513000488,31.3027535953,121.29149682
244.489929199,31.3027534676,121.291496527
244.467575073,31.3027533398,121.291496232
244.542114258,31.3027532169,121.291495933
244.522247314,31.3027530937,121.291495633
244.501602173,31.3027529704,121.291495332
244.47984314,31.3027528468,121.291495031
244.456436157,31.3027527228,121.291494728
244.432327271,31.3027525983,121.291494425
244.407287598,31.3027524736,121.291494121
244.383392334,31.3027523486,121.291493816
244.361175537,31.3027522232,121.291493512
244.340240479,31.3027520972,121.291493207
244.320343018,31.3027519703,121.291492901
244.301574707,31.3027518425,121.291492596
244.282806396,31.3027517136,121.291492289
244.263320923,31.3027515835,121.291491982
244.242355347,31.3027514527,121.291491674
244.219848633,31.3027513215,121.291491365
244.195465088,31.3027511903,121.291491056
244.169723511,31.3027510593,121.291490746
244.14289856,31.3027509284,121.291490435
244.117050171,31.3027507973,121.291490123
244.093399048,31.3027506658,121.29148981
244.071395874,31.3027505339,121.291489496
244.051574707,31.3027504017,121.291489182
244.032745361,31.3027502693,121.291488866
244.014205933,31.3027501366,121.29148855
243.994354248,31.3027500037,121.291488233
243.973464966,31.3027498707,121.291487916
243.951675415,31.3027497377,121.291487599
243.928359985,31.3027496045,121.291487281
243.905563354,31.3027494711,121.291486962
243.883636475,31.3027493377,121.291486643
243.863632202,31.3027492038,121.291486324
243.846084595,31.3027490693,121.291486004
243.8306427,31.3027489346,121.291485685
243.817749023,31.3027487995,121.291485366
243.809020996,31.3027486641,121.291485047
243.803070068,31.3027485288,121.291484729
243.799194336,31.3027483936,121.29148441
243.796173096,31.3027482587,121.291484091
243.792297363,31.3027481244,121.291483772
243.786407471,31.3027479908,121.291483452
243.778762817,31.3027478578,121.291483132
243.769729614,31.3027477253,121.291482812
243.760482788,31.3027475936,121.291482492
243.751846313,31.3027474624,121.291482173
243.745849609,31.3027473312,121.291481854
243.74180603,31.3027472001,121.291481535
243.740310669,31.3027470687,121.291481217
243.741348267,31.3027469372,121.291480899
243.81854248,31.302746807,121.291480581
243.825271606,31.302746681,121.29148026
243.834091187,31.3027465559,121.29147994
243.844512939,31.3027464314,121.291479621
243.854141235,31.3027463075,121.291479301
243.863769531,31.3027461839,121.291478982
243.87411499,31.3027460606,121.291478664
243.883621216,31.3027459375,121.291478347
243.892303467,31.3027458149,121.29147803
243.900268555,31.3027456932,121.291477713
243.907974243,31.3027455726,121.291477398
243.916152954,31.3027454532,121.291477083
243.924468994,31.3027453347,121.29147677
243.932052612,31.3027452169,121.291476458
243.939758301,31.3027450996,121.291476146
243.946838379,31.3027449826,121.291475835
243.953582764,31.3027448661,121.291475526
243.960525513,31.3027447501,121.291475217
243.967788696,31.3027446348,121.291474909
243.975372314,31.3027445202,121.291474602
243.984390259,31.3027444062,121.291474295
243.994049072,31.3027442926,121.291473989
244.003570557,31.3027441791,121.291473683
244.012817383,31.3027440656,121.291473377
244.021072388,31.3027439519,121.291473072
244.028060913,31.3027438381,121.291472767
244.033050537,31.3027437243,121.291472461
244.037475586,31.3027436107,121.291472156
244.042053223,31.3027434975,121.291471851
244.04800415,31.3027433849,121.291471547
244.055953979,31.3027432728,121.291471243
244.06640625,31.302743161,121.291470939
244.078292847,31.3027430493,121.291470635
244.090316772,31.3027429377,121.291470331
244.101516724,31.3027428261,121.291470028
244.110687256,31.3027427146,121.291469726
244.117431641,31.3027426034,121.291469423
244.122375488,31.3027424927,121.291469121
244.126571655,31.3027423826,121.291468819
244.130325317,31.3027422731,121.291468517
244.134780884,31.3027421641,121.291468215
244.140594482,31.3027420555,121.291467913
244.148254395,31.3027419471,121.291467612
244.157836914,31.3027418387,121.291467311
244.168731689,31.3027417304,121.29146701
244.180389404,31.3027416222,121.29146671
244.191482544,31.3027415143,121.29146641
244.20085144,31.3027414067,121.291466111
244.206420898,31.3027412994,121.291465811
244.208709717,31.3027411925,121.291465512
244.258010864,31.3027410869,121.291465211
244.25239563,31.3027409827,121.291464909
244.245376587,31.3027408787,121.291464607
244.237518311,31.302740775,121.291464306
244.230453491,31.3027406715,121.291464005
244.22505188,31.3027405679,121.291463704
244.2215271,31.3027404641,121.291463403
244.219558716,31.3027403602,121.291463101
244.217758179,31.3027402562,121.2914628
244.216323853,31.3027401527,121.291462498
244.215057373,31.3027400499,121.291462196
244.2134552,31.3027399483,121.291461893
244.209854126,31.302739848,121.291461591
244.205749512,31.3027397486,121.291461288
244.200668335,31.3027396498,121.291460984
244.195831299,31.302739551,121.291460681
244.191436768,31.3027394521,121.291460377
244.186981201,31.302739353,121.291460074
244.181564331,31.302739254,121.29145977
244.176208496,31.3027391555,121.291459467
244.170669556,31.3027390574,121.291459165
244.166534424,31.3027389602,121.291458862
244.163284302,31.3027388639,121.29145856
244.160812378,31.3027387682,121.291458259
244.158096313,31.3027386727,121.291457957
244.154312134,31.3027385774,121.291457656
244.14956665,31.3027384822,121.291457355
244.144546509,31.3027383868,121.291457054
244.139312744,31.3027382914,121.291456754
244.135009766,31.3027381963,121.291456454
244.131774902,31.3027381012,121.291456154
244.129089355,31.3027380065,121.291455855
244.127410889,31.3027379119,121.291455556
244.125350952,31.3027378172,121.291455258
244.122573853,31.3027377224,121.291454959
244.11895752,31.3027376275,121.291454661
244.114273071,31.3027375326,121.291454363
244.109436035,31.3027374378,121.291454065
244.10395813,31.3027373432,121.291453767
244.098770142,31.3027372488,121.291453469
244.094512939,31.3027371544,121.291453171
244.090484619,31.3027370599,121.291452874
244.086837769,31.3027369651,121.291452577
244.083862305,31.3027368698,121.291452281
244.081237793,31.3027367743,121.291451984
244.078948975,31.3027366786,121.291451687
244.076782227,31.302736583,121.291451391
244.073745728,31.3027364877,121.291451094
244.07043457,31.3027363927,121.291450798
244.0675354,31.3027362979,121.291450502
244.066146851,31.3027362035,121.291450206
244.062637329,31.3027361091,121.291449911
244.058609009,31.3027360148,121.291449615
244.053649902,31.3027359205,121.29144932
244.049301147,31.3027358265,121.291449025
244.044830322,31.3027357328,121.291448729
244.041488647,31.3027356399,121.291448433
244.039398193,31.3027355475,121.291448138
244.03767395,31.3027354556,121.291447842
244.036712646,31.3027353639,121.291447547
244.035186768,31.3027352723,121.291447252
244.033157349,31.3027351807,121.291446957
244.030471802,31.3027350891,121.291446662
244.027526855,31.3027349979,121.291446368
244.024169922,31.3027349072,121.291446073
244.021133423,31.3027348171,121.291445779
244.017333984,31.3027347276,121.291445483
244.013656616,31.3027346385,121.291445188
244.00970459,31.3027345494,121.291444893
244.006256104,31.30273446,121.291444598
244.003295898,31.3027343702,121.291444303
244.001312256,31.3027342801,121.291444008
244.000076294,31.3027341898,121.291443712
243.999862671,31.3027340996,121.291443416
244.0,31.3027340098,121.29144312
243.99937439,31.3027339204,121.291442823
243.997314453,31.3027338314,121.291442526
243.993347168,31.3027337427,121.291442229
243.987594604,31.3027336542,121.291441933
243.981338501,31.3027335656,121.291441637
243.975326538,31.302733477,121.29144134
243.971160889,31.3027333882,121.291441044
243.967437744,31.3027332994,121.291440748
243.964736938,31.3027332105,121.291440452
243.96282959,31.3027331214,121.291440156
243.961532593,31.3027330322,121.29143986
243.960708618,31.3027329428,121.291439565
243.959136963,31.3027328531,121.291439271
243.956390381,31.3027327634,121.291438977
243.952957153,31.3027326737,121.291438684
243.948760986,31.302732584,121.291438392
243.944152832,31.3027324945,121.291438099
243.93888855,31.302732405,121.291437807
243.934631348,31.3027323154,121.291437515
243.931655884,31.3027322256,121.291437223
243.928787231,31.3027321353,121.291436932
243.926834106,31.3027320446,121.291436642
243.925430298,31.3027319534,121.291436351
243.923675537,31.3027318617,121.291436061
243.92137146,31.3027317696,121.291435771
243.917800903,31.3027316772,121.291435481
243.968933105,31.3027315806,121.291435192
243.963973999,31.3027314839,121.291434903
243.957824707,31.3027313872,121.291434614
243.95211792,31.3027312908,121.291434325
243.94770813,31.3027311944,121.291434035
243.943954468,31.302731098,121.291433746
243.940948486,31.3027310017,121.291433456
243.937332153,31.3027309052,121.291433167
243.934234619,31.3027308089,121.291432877
243.931564331,31.3027307128,121.291432587
243.930145264,31.3027306169,121.291432297
243.927780151,31.3027305212,121.291432007
243.924804688,31.3027304258,121.291431716
243.921173096,31.3027303302,121.291431426
243.917175293,31.3027302344,121.291431135
243.912368774,31.3027301385,121.291430845
243.907455444,31.3027300424,121.291430555
243.901550293,31.3027299462,121.291430265
243.895751953,31.3027298497,121.291429975
243.890991211,31.302729753,121.291429686
243.887649536,31.3027296561,121.291429396
243.886444092,31.3027295592,121.291429107
243.885787964,31.3027294625,121.291428817
243.885452271,31.3027293663,121.291428527
243.884674072,31.3027292704,121.291428237
243.883270264,31.3027291747,121.291427948
243.881088257,31.3027290792,121.291427658
243.876647949,31.3027289836,121.291427369
243.872009277,31.3027288881,121.291427079
243.866622925,31.3027287927,121.29142679
243.861953735,31.3027286975,121.2914265
243.856628418,31.3027286023,121.291426211
243.851379395,31.3027285068,121.291425921
243.847457886,31.3027284108,121.291425632
243.845596313,31.3027283145,121.291425344
